0,290.188706403368,147.378416726679,0
0.008,289.885889059772,147.9029117512,0
0.016,289.564576412144,148.459441582007,0
0.024,289.22388314262,149.049539634619,0
0.032,288.862903124432,149.674775366637,0
0.04,288.480708417996,150.336756016569,0
0.048,288.076351709737,151.037122379655,0
0.056,287.648853832109,151.777570423833,0
0.064,287.19724963021,152.559771846434,0
0.072,286.720542847158,153.385452214994,0
0.08,286.217745295295,154.256323120741,0
0.088,285.687876795254,155.174082284142,0
0.096,285.129965512306,156.140412972324,0
0.104,284.543061838754,157.156959954065,0
0.112,283.926248066859,158.225312745795,0
0.12,283.278649203684,159.346986879738,0
0.128,282.599445128966,160.523402845858,0
0.136,281.887884238021,161.755862461653,0
0.144,281.927143986218,161.687862583085,0
0.152,283.011647001596,159.809448259487,0
0.16,284.043167126922,158.022802993393,0
0.168,285.023339034267,156.325095449721,0
0.176,285.953827897178,154.713441463281,0
0.184,286.836314192838,153.184930362216,0
0.192,287.672484400825,151.736641078206,0
0.2,288.464016926894,150.365666527212,0
0.208,289.212570359212,149.069133950257,0
0.216,289.919794332405,147.844186096356,0
0.224,290.587273763615,146.688077808492,0
0.232,291.216587310128,145.59807477204,0
0.24,291.80925818542,144.571538703868,0
0.248,292.366756451598,143.605923381717,0
0.256,292.890510848485,142.69875415562,0
0.264,293.381887355624,141.84766507961,0
0.272,293.842200443416,141.050379424166,0
0.28,294.27270944638,140.304715957916,0
0.288,294.674605238879,139.60861202596,0
0.296,295.049028243819,138.960092357881,0
0.304,295.397045907185,138.357308082999,0
0.312,295.719677134878,137.798494404528,0
0.32,296.017870682689,137.282008029229,0
0.328,296.292514665574,136.806310696879,0
0.336,296.544437844647,136.36996695112,0
0.344,296.774410064766,135.971643381545,0
0.352,296.983132460972,135.610125586638,0
0.36,297.171256311836,135.284285518827,0
0.368,297.339368369338,134.993106893869,0
0.376,297.487993264513,134.735681024156,0
0.384,297.617600777275,134.51119422701,0
0.392,297.728606961779,134.318925875493,0
0.4,297.82135780019,134.158276710922,0
0.408,297.896162115005,134.028711837036,0
0.416,297.953248892107,133.929834638656,0
0.424,297.992807224172,133.861317597657,0
0.432,298.014959435693,133.822948841802,0
0.44,298.019778335696,133.81460226216,0
0.448,298.007281608326,133.836247228892,0
0.456,297.977432762714,133.88794694604,0
0.464,297.930125042929,133.969886320298,0
0.472,297.865216820792,134.082310658868,0
0.48,297.782491496931,134.225595122868,0
0.488,297.681692191196,134.400184641769,0
0.496,297.562492679576,134.606644252132,0
0.504,297.424513219731,134.845631686985,0
0.512,297.267300405588,135.117932268682,0
0.52,297.090396705401,135.424338465452,0
0.528,296.89322766652,135.765845258473,0
0.536,296.675166879403,136.143537620898,0
0.544,296.43556647516,136.558537694562,0
0.552,296.173667407195,137.012160186732,0
0.56,295.888697462775,137.505742609097,0
0.568,295.579789048095,138.040787678208,0
0.576,295.246029122036,138.618876827673,0
0.584,294.886438822897,139.241705495691,0
0.592,294.49998120289,139.911069728516,0
0.6,294.085549013608,140.628887336644,0
0.608,293.641985636628,141.39716164195,0
0.616,293.168065553115,142.218015305322,0
0.624,292.662508662701,143.093665525635,0
0.632,292.123975232956,144.026432787527,0
0.64,291.551075079685,145.018724960657,0
0.648,290.942353827122,146.073061097744,0
0.656,290.296315464527,147.192032365396,0
0.664,289.611422818949,148.378301225267,0
0.672,288.886087612824,149.634618654795,0
0.68,288.118697640115,150.963777076746,0
0.688,287.307587424891,152.368661180051,0
0.696,286.451102580712,153.852136446083,0
0.704,285.547558097548,155.417121397822,0
0.712,284.595256946099,157.066555376237,0
0.72,283.592536731223,158.803317734178,0
0.728,282.537739805955,160.63027960041,0
0.736,281.488468826468,162.447670247789,0
0.744,282.643080728993,160.447823769592,0
0.752,283.742626111484,158.54335530189,0
0.76,284.788740754791,156.73143158914,0
0.768,285.783113355329,155.009127723355,0
0.776,286.727465974009,153.373461007541,0
0.784,287.623527003881,151.821437777119,0
0.792,288.47304434818,150.350030574882,0
0.8,289.277746753761,148.956245123443,0
0.808,290.039350885754,147.637108071577,0
0.816,290.759558472271,146.389671939732,0
0.824,291.440024617656,145.211070003096,0
0.832,292.082376364158,144.098484141823,0
0.84,292.688188663142,143.049186460133,0
0.848,293.259002879838,142.060507235133,0
0.856,293.796296640925,141.12988714234,0
0.864,294.301504804795,140.254840934119,0
0.872,294.776001910596,139.432987838827,0
0.88,295.221100640556,138.662054224153,0
0.888,295.638063986144,137.9398525247,0
0.896,296.02809086926,137.264306146824,0
0.904,296.392320401493,136.633442091381,0
0.912,296.731831886479,136.045390949632,0
0.92,297.047645431169,135.49838584451,0
0.928,297.340726746741,134.990754115191,0
0.936,297.611971918019,134.520943697229,0
0.944,297.862227922856,134.087487581953,0
0.952,298.092279867166,133.689025926028,0
0.96,298.302849689904,133.324308294504,0
0.968,298.494618084399,132.992155691954,0
0.976,298.668198247425,132.691506030406,0
0.984,298.8241536609,132.421383330552,0
0.992,298.962975867041,132.180936216296,0
1,299.085147129884,131.969329381828,0
1.008,299.191050481725,131.785899395748,0
1.016,299.281038336057,131.630035859981,0
1.024,299.355408297446,131.501223308298,0
1.032,299.414405450648,131.399037241451,0
1.04,299.458229198229,131.323132284062,0
1.048,299.487025758872,131.273255177944,0
1.056,299.500887039197,131.249246736163,0
1.064,299.499857361386,131.251030190447,0
1.072,299.483945218432,131.278590830502,0
1.08,299.453086954194,131.332038911996,0
1.088,299.407175686394,131.411559560464,0
1.096,299.346077800027,131.517384203887,0
1.104,299.269565454198,131.649907474269,0
1.112,299.17739782039,131.809546498839,0
1.12,299.069275294949,131.996820206344,0
1.128,298.944830888577,132.212364240899,0
1.136,298.803680942317,132.456843119307,0
1.144,298.64531975642,132.731132739227,0
1.152,298.469271423103,133.036057397121,0
1.16,298.274947823185,133.372635745288,0
1.168,298.06172642723,133.741946036342,0
1.176,297.828935876073,134.145151098469,0
1.184,297.575833943954,134.583536504392,0
1.192,297.301629388672,135.058472725808,0
1.2,297.005468433315,135.571438547704,0
1.208,296.686446016587,136.12400158223,0
1.216,296.343586135472,136.717852316198,0
1.224,295.975866540459,137.3547613377,0
1.232,295.582195130893,138.036620220556,0
1.24,295.161425155674,138.765415195934,0
1.248,294.712348292812,139.543239138915,0
1.256,294.233699087767,140.372283881054,0
1.264,293.724148688733,141.254851061199,0
1.272,293.182320042631,142.193325805244,0
1.28,292.606768515983,143.190210291772,0
1.288,291.996013994697,144.248068153593,0
1.296,291.34849839332,145.36959807387,0
1.304,290.662650819284,146.557520918348,0
1.312,289.936839248096,147.814663436368,0
1.32,289.169387618369,149.143928651407,0
1.328,288.358608877961,150.548238623489,0
1.336,287.502776997249,152.03058292362,0
1.344,286.600165057949,153.593952662006,0
1.352,285.64901422072,155.241394237749,0
1.36,284.647607411761,156.975881709911,0
1.368,283.594224471683,158.800394481953,0
1.376,282.487185831015,160.717841653531,0
1.384,281.592934619265,162.266730187013,0
1.392,282.760245496404,160.24488843958,0
1.4,283.872087791197,158.319121094993,0
1.408,284.930112116817,156.486569207377,0
1.416,285.936015683053,154.744293123141,0
1.424,286.89153686932,153.089281880818,0
1.432,287.79842755327,151.518501139306,0
1.44,288.65844757565,150.028902765016,0
1.448,289.473352919149,148.617445306717,0
1.456,290.244884469165,147.281113462447,0
1.464,290.974755590189,146.016939597856,0
1.472,291.664657762079,144.82199398389,0
1.48,292.316237555573,143.693424676374,0
